strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,index
101,output\trial_2\processed_images\1_otsuOffset\membrane\strip_101.png,0.88,1.1363636363636365,500,440,73.48148148148148,5,[12.04 14.29 14.17 14.8  12.42],[3.81428571 3.70446429 4.02252252 4.44725371 4.09661836],[7650. 7650. 7650. 7650. 7650.],[31 46 59 74 88],lumen,"[0, 1, 2, 3, 4]"
106,output\trial_2\processed_images\1_otsuOffset\membrane\strip_106.png,1.095,0.91324200913242,200,219,123.35626535626534,7,[14.81 17.27 18.41 16.92 16.76 17.31 14.5 ],"[5.61480076 5.42192192 5.71076923 4.75979263 4.75       5.52982456
 4.6686217 ]",[7650.  7650.  7650.  5992.5 7650.  7140.  7650. ],[ 33  50  69  86 103 121 136],lumen,"[0, 1, 2, 3, 4, 5, 6]"
134,output\trial_2\processed_images\1_otsuOffset\membrane\strip_134.png,1.095,0.91324200913242,200,219,71.61335403726709,4,[15.07 17.34 17.24 13.79],[4.81086957 4.65714286 4.78596491 3.54166667],[7650.  7650.  7012.5 6630. ],[32 48 66 84],lumen,"[0, 1, 2, 3]"
135,output\trial_2\processed_images\1_otsuOffset\membrane\strip_135.png,1.095,0.91324200913242,200,219,73.25,4,[16.18 25.83  0.   22.79],[5.53225806 5.00325203 4.15056818 4.14583333],[7650.  7650.  2167.5 7650. ],[33 51 69 85],lumen,"[0, 1, 2, 3]"
161,output\trial_2\processed_images\1_otsuOffset\membrane\strip_161.png,0.88,1.1363636363636365,500,440,108.50828247602442,8,[11.59 14.05 13.94 14.05 13.07 11.7  13.66 10.7 ],"[3.57919255 4.22321429 4.09090909 4.02       3.10119048 2.43779904
 3.53829787 3.29059829]",[7650.  7650.  7650.  7650.  7012.5 5100.  7650.  6757.5],[ 30  43  58  72  86  98 111 123],lumen,"[0, 1, 2, 3, 4, 5, 6, 7]"
176,output\trial_2\processed_images\1_otsuOffset\membrane\strip_176.png,0.88,1.1363636363636365,500,440,88.91111111111111,6,[11.82 14.68 13.66 14.67 15.51 12.57],[3.57563025 4.         3.41269841 4.39123242 5.0483871  4.36363636],[6630. 7650. 7650. 7650. 7650. 7650.],[ 31  44  58  73  88 103],lumen,"[0, 1, 2, 3, 4, 5]"
187,output\trial_2\processed_images\1_otsuOffset\membrane\strip_187.png,0.88,1.1363636363636365,500,440,80.74632352941177,5,[13.   16.53 15.63 16.05 12.64],[3.63101604 5.18181818 4.5021645  4.96606335 3.81481481],[7650. 7650. 7650. 7650. 7650.],[29 44 61 77 92],lumen,"[0, 1, 2, 3, 4]"
229,output\trial_2\processed_images\1_otsuOffset\membrane\strip_229.png,1.095,0.91324200913242,200,219,122.96774193548387,7,[14.89 18.86 17.11 17.39 16.25 17.86 13.23],"[5.38690476 6.83139535 5.03532609 5.46388889 3.99759615 5.6561086
 3.78536184]",[7650.  7650.  7650.  7650.  7650.  7650.  6757.5],[ 32  50  67  85 101 119 135],lumen,"[0, 1, 2, 3, 4, 5, 6]"
232,output\trial_2\processed_images\1_otsuOffset\membrane\strip_232.png,0.88,1.1363636363636365,500,440,166.43406593406593,11,[12.33 15.22 14.81 15.46 15.1  13.9  15.35 14.7  15.16 14.89 12.34],"[4.52993348 5.20320856 5.13571429 5.83413462 4.69316375 3.71568627
 5.37179487 4.63986014 5.31111111 5.17715618 4.        ]","[5865.  7650.  7650.  7650.  7650.  7650.  7650.  6757.5 7650.  7650.
 6630. ]",[ 32  45  61  75  90 106 119 135 150 164 180],lumen,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
